time_Myr,trench_loc,trench_rel_topo,neutral_plane_depth,shear_res_trench,trench_gpe_est,Fd_trench,delta_Fd,delta_gpe
1.3162180953712304,108919.984375,1914.903549194336,27418.227321255545,0.006339144192,1.6739352127776739,-1.202889293824,1.486728855552,1.500940075008
6.987299796529711,120267.15625,1670.5937805175781,28451.883595840896,-0.070877609984,1.5154243170110424,-0.16917648179199998,1.136001548288,1.1448436654079999
8.177692677809421,105113.4765625,2976.9258728027344,29244.098137177087,1.129538912256,2.7756111381793978,-0.742399868928,1.829229559808,1.853446160384
9.713685781166625,103393.765625,3697.358123779297,29043.051645165357,2.967618977792,3.4236245629215993,-2.2164474429439998,2.6414494515199998,2.672895721472
